xPosition;yPosition;width;height
0;80;685;10
0;80;10;210
685;80;10;210
0;290;125;10
560;290;135;10
125;290;10;100
560;290;10;100
-500;380;625;10
560;380;625;10
-500;440;625;10
560;440;625;10
125;440;10;100
560;440;10;100
0;530;125;10
560;530;135;10
0;530;10;135
685;530;10;135
0;665;60;25
635;665;60;25
0;690;10;125
685;690;10;125
0;815;695;10
60;140;75;25
60;215;75;25
560;140;75;25
560;215;75;25
185;140;100;25
335;90;25;75
410;140;100;25
185;215;25;175
185;290;100;25
485;215;25;175
410;290;100;25
260;215;175;25
335;215;25;100
260;365;10;100
425;365;10;100
260;455;175;10
260;365;175;10
185;440;25;100
485;440;25;100
260;515;175;25
335;515;25;100
185;590;100;25
410;590;100;25
60;590;75;25
560;590;75;25
110;590;25;100
560;590;25;100
260;665;175;25
335;665;25;100
60;740;225;25
410;740;225;25
185;665;25;100
485;665;25;100
